#bin size 0.05
#lat long maxTiefe tiefe temp temp_stdev temp_records
51.7276193610545 9.96145372856003 4.663633425 0.025 15.6025157303371 0.771560320214908 365.0 178.0
51.7276193610545 9.96145372856003 4.663633425 0.075 15.7384766666667 0.857802105704217 447.0 210.0
51.7276193610545 9.96145372856003 4.663633425 0.125 16.0923721311475 1.1464308523276 428.0 183.0
51.7276193610545 9.96145372856003 4.663633425 0.175 16.8381283018868 1.60786169596452 109.0 53.0
51.7276193610545 9.96145372856003 4.663633425 0.225 18.738132 0.515068454262001 56.0 25.0
51.7276193610545 9.96145372856003 4.663633425 0.275 18.9128304347826 0.589149604853872 48.0 23.0
51.7276193610545 9.96145372856003 4.663633425 0.325 18.6207333333333 0.0892875628994467 46.0 18.0
51.7276193610545 9.96145372856003 4.663633425 0.375 18.7952793103448 0.237230804795584 58.0 29.0
51.7276193610545 9.96145372856003 4.663633425 0.425 18.6868914285714 0.147519967405705 76.0 35.0
51.7276193610545 9.96145372856003 4.663633425 0.475 18.9674083333333 0.492592199138898 85.0 36.0
51.7276193610545 9.96145372856003 4.663633425 0.525 18.6032466666667 0.685716051891742 62.0 30.0
51.7276193610545 9.96145372856003 4.663633425 0.575 18.7374074074074 0.239895651582863 55.0 27.0
51.7276193610545 9.96145372856003 4.663633425 0.625 18.6245904761905 0.282991791744584 46.0 21.0
51.7276193610545 9.96145372856003 4.663633425 0.675 18.6127863636364 0.152711288191471 47.0 22.0
51.7276193610545 9.96145372856003 4.663633425 0.725 18.56487 0.200097856309523 44.0 20.0
51.7276193610545 9.96145372856003 4.663633425 0.775 18.95261 0.647193905950741 42.0 20.0
51.7276193610545 9.96145372856003 4.663633425 0.825 18.6649666666667 0.223152641188631 43.0 21.0
51.7276193610545 9.96145372856003 4.663633425 0.875 18.5669066666667 0.278633129081977 31.0 15.0
51.7276193610545 9.96145372856003 4.663633425 0.925 18.6072736842105 0.184367845529216 79.0 38.0
51.7276193610545 9.96145372856003 4.663633425 0.975 18.5173806451613 0.162750700744758 63.0 31.0
51.7276193610545 9.96145372856003 4.663633425 1.025 18.5224666666667 0.240586903679416 61.0 30.0
51.7276193610545 9.96145372856003 4.663633425 1.075 18.543665 0.345857819449915 83.0 40.0
51.7276193610545 9.96145372856003 4.663633425 1.125 18.5588233333333 0.20891099489625 69.0 30.0
51.7276193610545 9.96145372856003 4.663633425 1.175 18.5683428571429 0.263172351767044 56.0 28.0
51.7276193610545 9.96145372856003 4.663633425 1.225 18.5294 0.126287133152489 36.0 14.0
51.7276193610545 9.96145372856003 4.663633425 1.275 18.4861277777778 0.185066957268221 37.0 18.0
51.7276193610545 9.96145372856003 4.663633425 1.325 18.4757371428571 0.312428685426604 74.0 35.0
51.7276193610545 9.96145372856003 4.663633425 1.375 18.2915303030303 0.160469954678104 69.0 33.0
51.7276193610545 9.96145372856003 4.663633425 1.425 18.30438 0.274949629204805 45.0 20.0
51.7276193610545 9.96145372856003 4.663633425 1.475 18.1736526315789 0.216438875213335 40.0 19.0
51.7276193610545 9.96145372856003 4.663633425 1.525 18.1777090909091 0.3382474079845 44.0 22.0
51.7276193610545 9.96145372856003 4.663633425 1.575 17.9959727272727 0.214486649683286 44.0 22.0
51.7276193610545 9.96145372856003 4.663633425 1.625 18.0132064516129 0.354047376942133 63.0 31.0
51.7276193610545 9.96145372856003 4.663633425 1.675 17.9821 0.342127087498239 50.0 25.0
51.7276193610545 9.96145372856003 4.663633425 1.725 17.7867136363636 0.414758547827341 44.0 22.0
51.7276193610545 9.96145372856003 4.663633425 1.775 17.8233058823529 0.266466707931667 36.0 17.0
51.7276193610545 9.96145372856003 4.663633425 1.825 17.5514928571429 0.173938899224233 31.0 14.0
51.7276193610545 9.96145372856003 4.663633425 1.875 17.6890368421053 0.317659747148685 44.0 19.0
51.7276193610545 9.96145372856003 4.663633425 1.925 17.7017815789474 0.214815541258023 79.0 38.0
51.7276193610545 9.96145372856003 4.663633425 1.975 17.797944 0.284078568118387 52.0 25.0
51.7276193610545 9.96145372856003 4.663633425 2.025 17.5976428571429 0.160096588618009 47.0 21.0
51.7276193610545 9.96145372856003 4.663633425 2.075 17.5933921052632 0.221345618507488 79.0 38.0
51.7276193610545 9.96145372856003 4.663633425 2.125 17.5774452380952 0.25529568776553 84.0 42.0
51.7276193610545 9.96145372856003 4.663633425 2.175 17.6649523809524 0.277658728439686 127.0 63.0
51.7276193610545 9.96145372856003 4.663633425 2.225 17.5330266666667 0.259334540614766 131.0 60.0
51.7276193610545 9.96145372856003 4.663633425 2.275 17.5691886363636 0.248279418028186 184.0 88.0
51.7276193610545 9.96145372856003 4.663633425 2.325 17.58472 0.200041499694939 105.0 50.0
51.7276193610545 9.96145372856003 4.663633425 2.375 17.7659166666667 0.368963252084445 40.0 18.0
51.7276193610545 9.96145372856003 4.663633425 2.425 17.5135083333333 0.290482484052867 77.0 36.0
51.7276193610545 9.96145372856003 4.663633425 2.475 17.5127853932584 0.2336014860422 180.0 89.0
51.7276193610545 9.96145372856003 4.663633425 2.525 17.5364943661972 0.281985931567378 285.0 142.0
51.7276193610545 9.96145372856003 4.663633425 2.575 17.3771564516129 0.190337188170112 303.0 124.0
51.7276193610545 9.96145372856003 4.663633425 2.625 17.4662090909091 0.220013266767811 117.0 55.0
51.7276193610545 9.96145372856003 4.663633425 2.675 17.4099705882353 0.227154965929865 70.0 34.0
51.7276193610545 9.96145372856003 4.663633425 2.725 17.4303428571429 0.232721278154958 70.0 35.0
51.7276193610545 9.96145372856003 4.663633425 2.775 17.4630222222222 0.141181326363466 57.0 27.0
51.7276193610545 9.96145372856003 4.663633425 2.825 17.2713 0.209814349082491 88.0 37.0
51.7276193610545 9.96145372856003 4.663633425 2.875 17.57745 0.345754649662474 80.0 38.0
51.7276193610545 9.96145372856003 4.663633425 2.925 17.5335827586207 0.391904160582779 62.0 29.0
51.7276193610545 9.96145372856003 4.663633425 2.975 17.3840016129032 0.220520624806704 127.0 62.0
51.7276193610545 9.96145372856003 4.663633425 3.025 17.330301 0.230768713865275 223.0 100.0
51.7276193610545 9.96145372856003 4.663633425 3.075 17.4163772727273 0.269803244693373 181.0 88.0
51.7276193610545 9.96145372856003 4.663633425 3.125 17.3414604166667 0.223155804353078 206.0 96.0
51.7276193610545 9.96145372856003 4.663633425 3.175 17.3021512195122 0.210582239835207 246.0 123.0
51.7276193610545 9.96145372856003 4.663633425 3.225 17.3742225806452 0.241834169001317 126.0 62.0
51.7276193610545 9.96145372856003 4.663633425 3.275 17.3913976190476 0.2646610896513 180.0 84.0
51.7276193610545 9.96145372856003 4.663633425 3.325 17.3937758064516 0.235853999184161 126.0 62.0
51.7276193610545 9.96145372856003 4.663633425 3.375 17.2695375 0.196226571451883 54.0 24.0
51.7276193610545 9.96145372856003 4.663633425 3.425 17.5514904761905 0.436261122008368 44.0 21.0
51.7276193610545 9.96145372856003 4.663633425 3.475 17.3638421052632 0.269004459590745 43.0 19.0
51.7276193610545 9.96145372856003 4.663633425 3.525 17.30789 0.191531638117913 81.0 40.0
51.7276193610545 9.96145372856003 4.663633425 3.575 17.3025346153846 0.240672717354744 112.0 52.0
51.7276193610545 9.96145372856003 4.663633425 3.625 17.3777202702703 0.271393214767486 152.0 74.0
51.7276193610545 9.96145372856003 4.663633425 3.675 17.4431959459459 0.259545848909969 153.0 74.0
51.7276193610545 9.96145372856003 4.663633425 3.725 17.4309709090909 0.333721704240746 110.0 55.0
51.7276193610545 9.96145372856003 4.663633425 3.775 17.3755333333333 0.229328114039738 80.0 36.0
51.7276193610545 9.96145372856003 4.663633425 3.825 17.2938063492063 0.246304507543117 136.0 63.0
51.7276193610545 9.96145372856003 4.663633425 3.875 17.4803 0.241822064633764 107.0 53.0
51.7276193610545 9.96145372856003 4.663633425 3.925 17.4893424242424 0.342533841752781 132.0 66.0
51.7276193610545 9.96145372856003 4.663633425 3.975 17.30573 0.267522153608511 165.0 70.0
51.7276193610545 9.96145372856003 4.663633425 4.025 17.3304826923077 0.225970931351627 104.0 52.0
51.7276193610545 9.96145372856003 4.663633425 4.075 17.3999068965517 0.249464039190044 59.0 29.0
51.7276193610545 9.96145372856003 4.663633425 4.275 17.31495 0.193678614806479 30.0 12.0
51.7276193610545 9.96145372856003 4.663633425 4.325 17.3472733333333 0.342090002712174 30.0 15.0
51.7276193610545 9.96145372856003 4.663633425 4.375 17.2072592592593 0.219528183054385 69.0 27.0
51.7276193610545 9.96145372856003 4.663633425 4.425 17.2229360655738 0.208638209122137 122.0 61.0
51.7276193610545 9.96145372856003 4.663633425 4.475 17.261987012987 0.304723518436607 155.0 77.0
51.7276193610545 9.96145372856003 4.663633425 4.525 17.2474275862069 0.299333252639371 116.0 58.0
51.7276193610545 9.96145372856003 4.663633425 4.575 17.1663964285714 0.210667418123154 61.0 28.0
51.7276193610545 9.96145372856003 4.663633425 4.625 17.3990944444444 0.316027620931224 73.0 36.0
51.7276193610545 9.96145372856003 4.663633425 4.675 17.4003846153846 0.343464899888836 53.0 26.0


51.7276989224091 9.9622400901244 4.782535725 0.075 11.8597375 0.25322033523612 49.0 24.0
51.7276989224091 9.9622400901244 4.782535725 0.125 12.121075 0.415020208995884 41.0 20.0
51.7276989224091 9.9622400901244 4.782535725 0.225 18.1336681818182 0.445777007427409 51.0 22.0
51.7276989224091 9.9622400901244 4.782535725 0.275 18.2599666666667 0.361769338421633 31.0 15.0
51.7276989224091 9.9622400901244 4.782535725 0.375 18.43310625 0.308812545221148 33.0 16.0
51.7276989224091 9.9622400901244 4.782535725 0.575 18.304375 0.32341713100095 35.0 16.0
